%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	15	(C)	
	%Comments:	Static Test	
	%Group Number	4	%4/4/20182:06 PM
-0.002	0.006	0.004
-0.003	0.001	-0.002
-0.004	-0.002	-0.006
-0.004	0.000	-0.004
-0.006	-0.001	-0.007
-0.006	0.001	-0.005
-0.004	0.001	-0.004
-0.004	0.001	-0.003
-0.004	-0.000	-0.004
-0.000	-0.001	-0.002
-0.003	-0.001	-0.004
-0.003	0.007	0.005
-0.004	0.004	0.000
-0.006	0.001	-0.005
-0.008	0.008	0.000
-0.009	-0.001	-0.009
-0.006	0.003	-0.003
-0.006	-0.001	-0.008
-0.004	0.001	-0.002
-0.004	0.006	0.002
-0.002	0.004	0.001
-0.002	0.004	0.002
-0.003	0.002	-0.001
-0.004	0.000	-0.003
-0.006	-0.003	-0.009
-0.005	0.001	-0.004
-0.004	0.004	0.001
-0.002	0.011	0.009
-0.001	0.010	0.009
-0.001	0.005	0.004
-0.002	0.004	0.002
-0.005	-0.000	-0.006
-0.006	0.001	-0.006
-0.006	-0.002	-0.009
-0.006	-0.002	-0.009
-0.006	-0.002	-0.008
-0.004	-0.006	-0.010
-0.003	-0.003	-0.006
0.000	0.001	0.002
0.000	0.003	0.003
-0.001	0.008	0.007
-0.003	0.006	0.004
-0.004	0.005	0.000
-0.006	0.005	-0.001
-0.005	0.001	-0.004
-0.004	0.000	-0.004
-0.004	0.003	-0.002
-0.005	-0.003	-0.008
-0.002	0.005	0.003
-0.003	0.001	-0.002
-0.004	-0.004	-0.008
-0.005	-0.002	-0.006
-0.005	-0.003	-0.008
-0.006	-0.004	-0.010
-0.004	0.004	0.000
-0.004	0.006	0.002
-0.001	0.010	0.009
0.000	0.012	0.012
-0.002	0.001	-0.001
-0.002	0.009	0.008
-0.003	-0.001	-0.005
-0.005	-0.002	-0.007
-0.006	0.001	-0.005
-0.006	-0.003	-0.009
-0.006	-0.000	-0.007
-0.006	-0.003	-0.009
-0.005	-0.001	-0.006
-0.002	0.001	-0.002
-0.003	0.004	0.001
-0.002	0.011	0.008
-0.004	0.001	-0.003
-0.008	0.001	-0.007
-0.006	0.003	-0.004
-0.006	0.003	-0.003
-0.005	0.001	-0.004
-0.002	0.007	0.005
-0.004	-0.001	-0.005
-0.004	-0.001	-0.005
-0.003	0.001	-0.002
-0.004	-0.001	-0.005
-0.006	-0.004	-0.010
-0.007	-0.004	-0.011
-0.006	-0.000	-0.006
-0.004	0.009	0.005
-0.003	0.006	0.003
-0.002	0.006	0.004
-0.001	0.008	0.007
-0.002	0.003	0.001
-0.002	0.000	-0.002
-0.006	-0.002	-0.007
-0.006	0.000	-0.005
-0.007	-0.001	-0.007
-0.006	-0.002	-0.008
-0.006	-0.003	-0.008
-0.004	0.001	-0.003
-0.003	0.000	-0.002
-0.002	0.006	0.005
-0.003	0.006	0.004
-0.002	0.007	0.004
-0.005	0.006	0.000
-0.006	0.004	-0.002
-0.004	0.004	-0.000
-0.004	0.003	-0.001
-0.003	0.005	0.002
-0.002	0.004	0.002
-0.003	0.001	-0.002
-0.003	-0.000	-0.004
-0.003	0.001	-0.002
-0.005	-0.003	-0.008
-0.006	-0.006	-0.012
-0.005	-0.001	-0.007
-0.004	0.010	0.006
-0.004	0.006	0.002
-0.002	0.004	0.002
-0.000	0.009	0.009
-0.001	0.005	0.004
-0.002	0.006	0.005
-0.004	0.002	-0.002
-0.005	-0.001	-0.006
-0.007	0.002	-0.005
-0.005	-0.001	-0.007
-0.007	-0.002	-0.009
-0.006	-0.006	-0.012
-0.004	-0.004	-0.007
-0.003	0.002	-0.000
-0.003	0.008	0.005
-0.004	0.009	0.005
-0.005	0.002	-0.003
-0.007	0.006	-0.001
-0.006	0.003	-0.003
-0.006	0.001	-0.005
-0.005	-0.001	-0.006
-0.003	0.008	0.006
-0.002	0.003	0.001
-0.003	0.006	0.003
-0.003	0.002	-0.001
-0.005	0.003	-0.002
-0.006	-0.005	-0.011
-0.008	-0.005	-0.013
-0.007	-0.000	-0.007
-0.004	0.004	0.000
-0.003	0.004	0.001
-0.004	-0.002	-0.005
-0.003	0.006	0.004
-0.003	0.001	-0.002
-0.003	-0.000	-0.004
-0.004	-0.000	-0.005
-0.006	0.001	-0.005
-0.006	-0.001	-0.007
-0.005	-0.003	-0.009
-0.004	0.001	-0.003
-0.004	-0.003	-0.007
-0.003	-0.001	-0.004
-0.004	0.000	-0.003
-0.003	0.008	0.004
-0.005	0.005	0.000
-0.007	0.004	-0.003
-0.006	0.002	-0.004
-0.006	0.002	-0.004
-0.003	0.003	0.000
-0.003	0.004	0.001
-0.003	-0.003	-0.005
-0.002	0.003	0.001
-0.002	0.002	-0.000
-0.003	0.000	-0.002
-0.003	-0.005	-0.008
-0.005	-0.002	-0.007
-0.005	0.003	-0.002
-0.005	0.005	-0.000
-0.003	0.007	0.004
-0.001	0.009	0.008
-0.001	0.007	0.006
-0.002	0.003	0.000
-0.003	0.002	-0.001
-0.004	0.003	-0.000
-0.005	0.004	-0.001
-0.005	0.002	-0.003
-0.006	-0.001	-0.008
-0.005	0.001	-0.004
-0.005	-0.007	-0.012
-0.002	0.003	0.001
-0.001	0.000	-0.001
-0.001	0.012	0.011
-0.004	0.005	0.001
-0.004	0.007	0.003
-0.008	0.003	-0.004
-0.005	0.008	0.003
-0.005	0.001	-0.004
-0.004	0.005	0.001
-0.004	0.001	-0.003
-0.003	0.006	0.003
-0.004	0.000	-0.004
-0.003	-0.001	-0.005
-0.005	-0.004	-0.009
-0.008	-0.007	-0.015
-0.008	-0.002	-0.009
-0.006	0.004	-0.002
-0.005	0.008	0.002
-0.005	0.008	0.003
-0.004	0.007	0.003
-0.004	0.002	-0.002
-0.003	0.006	0.003
-0.005	0.001	-0.003
-0.006	0.003	-0.003
-0.007	-0.001	-0.009
-0.008	0.002	-0.006
-0.008	-0.002	-0.010
-0.007	-0.002	-0.009
-0.006	-0.004	-0.010
-0.005	-0.001	-0.006
-0.006	0.004	-0.002
-0.007	0.005	-0.002
-0.007	0.006	-0.001
-0.009	0.006	-0.003
-0.008	0.002	-0.006
-0.006	0.005	-0.001
-0.005	0.003	-0.001
-0.002	0.003	0.001
-0.002	0.006	0.004
-0.003	-0.001	-0.003
-0.002	0.003	0.001
-0.002	-0.000	-0.002
-0.003	-0.001	-0.004
-0.007	-0.010	-0.016
-0.005	-0.000	-0.005
-0.004	0.004	-0.000
-0.004	0.006	0.003
-0.002	0.004	0.002
0.001	0.003	0.004
-0.001	0.004	0.003
-0.002	0.003	0.002
-0.004	-0.001	-0.005
-0.004	0.000	-0.004
-0.003	0.000	-0.003
-0.005	-0.001	-0.006
-0.003	-0.003	-0.006
-0.002	-0.002	-0.004
-0.000	0.003	0.003
0.001	0.001	0.002
-0.001	0.009	0.009
-0.002	0.007	0.005
-0.002	0.011	0.009
-0.005	-0.000	-0.005
-0.003	0.007	0.003
-0.001	0.004	0.003
0.006	0.001	0.007
0.020	-0.001	0.019
0.041	0.007	0.047
0.053	0.002	0.055
0.057	0.001	0.059
0.056	-0.004	0.052
0.054	-0.005	0.050
0.054	-0.002	0.052
0.056	0.007	0.063
0.057	0.006	0.062
0.058	0.006	0.063
0.059	0.002	0.062
0.058	0.005	0.062
0.058	0.006	0.063
0.057	0.003	0.060
0.054	-0.001	0.053
