%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1007	grams	
	% Pressure:	40	(psi)	
	% Temperature:	22.8	(C)	
	%Comments:	Group 7 static test stand data	
	%Group Number	2
	%4/2/20182:50 PM
0.001	-0.017	-0.016
0.003	-0.017	-0.014
0.004	-0.014	-0.010
0.002	-0.016	-0.014
0.001	-0.015	-0.014
0.005	-0.013	-0.008
0.003	-0.011	-0.008
0.002	-0.013	-0.012
0.002	-0.016	-0.014
-0.000	-0.015	-0.016
0.001	-0.017	-0.016
0.002	-0.014	-0.012
0.004	-0.010	-0.006
0.002	-0.011	-0.009
0.003	-0.011	-0.008
0.002	-0.010	-0.008
-0.000	-0.012	-0.012
-0.003	-0.016	-0.018
-0.003	-0.014	-0.018
-0.002	-0.010	-0.012
0.002	-0.013	-0.011
0.003	-0.010	-0.006
0.004	-0.008	-0.003
0.005	-0.005	-0.000
0.003	-0.009	-0.006
-0.002	-0.010	-0.012
-0.002	-0.011	-0.012
-0.001	-0.014	-0.015
-0.001	-0.018	-0.019
0.003	-0.012	-0.010
0.003	-0.010	-0.007
0.002	-0.010	-0.009
0.004	-0.011	-0.007
0.004	-0.011	-0.007
0.001	-0.012	-0.011
0.002	-0.013	-0.012
0.004	-0.013	-0.009
-0.000	-0.018	-0.018
-0.000	-0.016	-0.016
0.000	-0.017	-0.016
0.002	-0.014	-0.012
0.001	-0.011	-0.011
0.005	-0.008	-0.004
0.007	-0.011	-0.004
0.005	-0.013	-0.009
0.001	-0.016	-0.015
-0.004	-0.017	-0.021
-0.001	-0.016	-0.017
-0.002	-0.017	-0.019
0.002	-0.013	-0.012
0.003	-0.012	-0.009
0.005	-0.006	-0.001
0.006	-0.005	0.001
0.005	-0.008	-0.004
0.002	-0.009	-0.008
-0.000	-0.011	-0.011
-0.000	-0.014	-0.015
0.003	-0.014	-0.010
0.002	-0.011	-0.010
0.004	-0.009	-0.006
0.002	-0.011	-0.009
0.006	-0.009	-0.003
0.011	-0.011	0.000
0.005	-0.013	-0.008
0.004	-0.009	-0.004
0.002	-0.011	-0.010
0.003	-0.016	-0.012
0.002	-0.014	-0.012
0.004	-0.012	-0.008
0.004	-0.012	-0.007
0.004	-0.011	-0.008
0.005	-0.012	-0.007
0.002	-0.015	-0.013
0.002	-0.014	-0.012
-0.002	-0.014	-0.016
-0.002	-0.013	-0.014
0.001	-0.012	-0.011
0.002	-0.013	-0.011
0.004	-0.010	-0.006
0.006	-0.008	-0.002
0.006	-0.009	-0.003
0.002	-0.012	-0.010
0.001	-0.012	-0.012
0.000	-0.016	-0.015
-0.001	-0.015	-0.016
0.003	-0.012	-0.010
0.004	-0.013	-0.008
0.005	-0.013	-0.008
0.002	-0.012	-0.010
0.003	-0.008	-0.005
0.005	-0.010	-0.004
0.004	-0.010	-0.006
0.002	-0.014	-0.012
0.001	-0.008	-0.007
-0.001	-0.012	-0.013
0.002	-0.013	-0.011
0.002	-0.014	-0.012
0.002	-0.012	-0.011
0.003	-0.009	-0.006
0.004	-0.010	-0.005
0.002	-0.009	-0.007
0.001	-0.012	-0.012
-0.000	-0.011	-0.012
-0.004	-0.013	-0.016
-0.000	-0.012	-0.012
0.000	-0.011	-0.011
0.001	-0.012	-0.011
0.004	-0.010	-0.006
0.004	-0.008	-0.004
0.001	-0.009	-0.007
0.002	-0.010	-0.008
0.000	-0.011	-0.011
-0.001	-0.013	-0.014
-0.002	-0.012	-0.015
0.003	-0.011	-0.008
0.007	-0.010	-0.003
0.008	-0.009	-0.001
0.007	-0.009	-0.001
0.008	-0.009	-0.001
0.007	-0.010	-0.003
0.005	-0.012	-0.007
0.003	-0.012	-0.009
0.002	-0.012	-0.010
0.003	-0.012	-0.009
0.003	-0.014	-0.011
0.004	-0.012	-0.008
0.006	-0.009	-0.003
0.007	-0.008	-0.000
0.005	-0.007	-0.002
0.005	-0.007	-0.003
0.002	-0.011	-0.009
-0.001	-0.008	-0.009
-0.000	-0.011	-0.011
0.004	-0.008	-0.005
0.004	-0.008	-0.004
0.006	-0.007	-0.001
0.007	-0.004	0.003
0.008	-0.003	0.005
