%Load Cell 1 (lbf)	Load Cell 2 (lbf)	Summed Load (lbf)	Sampling Frequency 1.652000 kHz	
	% Water:	1000	grams	
	% Pressure:	40	(psi)	
	% Temperature:	38	(C)	
	%Comments:	Standard test	
	%Group Number	1	%4/4/20181:35 PM
-0.005	0.037	0.032
-0.003	0.041	0.038
-0.005	0.037	0.032
-0.002	0.031	0.030
-0.002	0.031	0.029
-0.002	0.029	0.027
-0.004	0.034	0.030
-0.004	0.025	0.022
-0.006	0.024	0.019
-0.007	0.014	0.007
-0.006	0.032	0.026
-0.005	0.051	0.046
-0.000	0.042	0.042
0.000	0.038	0.038
0.001	0.050	0.051
0.001	0.049	0.050
-0.002	0.040	0.037
-0.001	0.028	0.026
-0.000	0.039	0.039
-0.001	0.034	0.033
-0.001	0.033	0.032
0.000	0.033	0.033
-0.001	0.046	0.046
0.004	0.019	0.023
0.003	0.037	0.040
0.003	0.056	0.059
0.000	0.048	0.048
0.001	0.044	0.045
-0.001	0.028	0.027
0.002	0.051	0.053
0.002	0.041	0.043
0.004	0.030	0.035
0.007	0.043	0.050
0.007	0.041	0.049
0.003	0.037	0.040
0.005	0.038	0.043
0.006	0.024	0.030
-0.001	0.017	0.016
0.001	0.033	0.034
-0.000	0.053	0.052
0.000	0.053	0.053
0.007	0.053	0.059
0.006	0.052	0.058
0.001	0.041	0.042
0.001	0.045	0.047
-0.000	0.039	0.039
0.002	0.028	0.029
-0.003	0.032	0.029
-0.003	0.033	0.031
-0.004	0.027	0.023
0.003	0.027	0.030
0.002	0.022	0.024
0.002	0.020	0.022
0.004	0.055	0.059
0.001	0.054	0.055
-0.004	0.041	0.038
-0.004	0.043	0.039
-0.002	0.044	0.043
-0.000	0.044	0.044
0.000	0.043	0.043
-0.001	0.026	0.025
-0.002	0.033	0.031
-0.000	0.031	0.030
0.002	0.019	0.021
-0.001	0.032	0.031
-0.004	0.011	0.007
-0.004	0.026	0.022
-0.003	0.044	0.040
-0.002	0.048	0.047
0.000	0.040	0.040
0.001	0.041	0.043
0.002	0.043	0.045
0.002	0.041	0.043
0.001	0.039	0.040
0.001	0.029	0.030
-0.001	0.034	0.033
-0.005	0.025	0.019
-0.005	0.029	0.024
-0.003	0.030	0.026
-0.001	0.022	0.022
0.004	0.028	0.032
0.003	0.043	0.046
0.003	0.050	0.053
-0.000	0.054	0.054
-0.002	0.047	0.045
-0.002	0.039	0.037
0.003	0.031	0.034
0.003	0.045	0.047
0.001	0.028	0.030
0.005	0.034	0.039
0.007	0.029	0.036
0.004	0.033	0.037
0.005	0.038	0.042
0.004	0.028	0.032
0.003	0.022	0.025
0.002	0.040	0.042
0.000	0.046	0.046
0.001	0.054	0.055
0.005	0.040	0.045
0.005	0.040	0.045
0.000	0.043	0.044
-0.001	0.035	0.034
-0.002	0.025	0.023
-0.005	0.025	0.020
-0.005	0.022	0.017
-0.003	0.024	0.021
-0.004	0.025	0.021
-0.003	0.025	0.022
-0.001	0.020	0.018
-0.001	0.038	0.038
-0.001	0.043	0.042
-0.004	0.053	0.050
-0.006	0.049	0.043
-0.008	0.027	0.018
-0.005	0.036	0.031
-0.005	0.039	0.034
-0.006	0.044	0.037
-0.006	0.051	0.046
-0.003	0.029	0.027
-0.002	0.033	0.031
-0.002	0.019	0.017
-0.003	0.014	0.011
-0.004	0.020	0.016
-0.005	0.017	0.012
-0.002	0.026	0.024
-0.001	0.046	0.045
-0.001	0.037	0.035
0.001	0.047	0.048
0.001	0.047	0.048
0.000	0.033	0.033
0.001	0.043	0.044
-0.002	0.024	0.022
-0.004	0.046	0.042
-0.003	0.031	0.029
-0.005	0.027	0.022
-0.006	0.033	0.027
-0.003	0.026	0.023
-0.001	0.022	0.022
0.001	0.046	0.047
-0.003	0.051	0.048
0.000	0.059	0.059
-0.003	0.046	0.042
-0.003	0.044	0.041
0.002	0.045	0.047
0.002	0.038	0.040
0.001	0.036	0.037
0.005	0.034	0.039
0.007	0.027	0.035
0.006	0.032	0.038
0.001	0.026	0.028
0.004	0.029	0.033
-0.001	0.022	0.022
-0.003	0.031	0.029
0.002	0.050	0.051
0.002	0.048	0.050
0.003	0.036	0.039
0.003	0.042	0.045
0.002	0.039	0.041
-0.000	0.034	0.034
-0.000	0.038	0.037
-0.004	0.033	0.029
-0.005	0.030	0.025
-0.005	0.020	0.015
-0.004	0.041	0.037
-0.003	0.027	0.024
0.001	0.019	0.021
0.005	0.029	0.034
-0.001	0.044	0.043
-0.001	0.049	0.048
-0.002	0.053	0.050
-0.003	0.047	0.044
0.000	0.028	0.028
-0.001	0.045	0.045
-0.002	0.048	0.046
-0.001	0.045	0.044
0.000	0.038	0.038
0.003	0.026	0.029
0.001	0.021	0.022
-0.001	0.025	0.024
-0.003	0.021	0.019
-0.003	0.024	0.021
-0.005	0.035	0.030
-0.004	0.052	0.049
0.003	0.053	0.056
0.004	0.044	0.049
-0.000	0.041	0.041
-0.000	0.040	0.039
-0.001	0.035	0.034
-0.002	0.015	0.013
-0.003	0.024	0.021
-0.004	0.029	0.025
-0.001	0.026	0.025
-0.000	0.026	0.026
0.005	0.030	0.035
0.005	0.028	0.034
0.002	0.052	0.054
0.002	0.055	0.057
0.002	0.046	0.048
0.001	0.054	0.055
0.003	0.052	0.054
0.006	0.052	0.058
0.005	0.049	0.054
0.006	0.037	0.043
0.009	0.044	0.053
0.007	0.040	0.046
0.006	0.028	0.034
0.005	0.034	0.039
0.001	0.030	0.031
-0.000	0.024	0.024
0.000	0.034	0.034
-0.001	0.040	0.039
0.003	0.047	0.050
0.005	0.048	0.053
0.002	0.036	0.038
0.004	0.040	0.044
0.009	0.025	0.034
0.007	0.031	0.038
0.006	0.036	0.042
0.006	0.030	0.036
0.005	0.029	0.034
0.001	0.021	0.022
0.004	0.018	0.021
0.005	0.026	0.031
0.001	0.038	0.038
0.002	0.049	0.051
-0.001	0.042	0.041
-0.005	0.045	0.040
-0.003	0.049	0.046
0.005	0.045	0.051
0.005	0.037	0.042
0.001	0.032	0.034
0.003	0.027	0.030
0.007	0.031	0.038
0.006	0.034	0.040
0.005	0.026	0.032
0.003	0.015	0.018
-0.000	0.012	0.012
-0.002	0.032	0.031
0.003	0.044	0.047
0.005	0.047	0.052
0.004	0.051	0.055
0.008	0.045	0.054
0.009	0.045	0.053
0.004	0.035	0.038
0.002	0.040	0.041
0.004	0.028	0.032
0.006	0.027	0.032
0.001	0.030	0.032
0.004	0.029	0.033
0.007	0.032	0.039
0.010	0.009	0.019
0.007	0.023	0.030
0.010	0.051	0.061
0.008	0.047	0.054
0.005	0.053	0.058
0.003	0.052	0.055
0.007	0.039	0.046
0.008	0.040	0.048
0.004	0.048	0.052
0.009	0.030	0.039
0.013	0.035	0.049
0.005	0.036	0.041
0.006	0.029	0.035
0.010	0.020	0.030
0.001	0.016	0.017
-0.001	0.017	0.015
0.002	0.034	0.036
0.003	0.051	0.055
0.003	0.044	0.046
0.004	0.045	0.049
0.003	0.043	0.045
0.002	0.040	0.042
-0.002	0.030	0.027
-0.002	0.035	0.033
-0.002	0.027	0.024
-0.003	0.025	0.022
-0.005	0.025	0.019
-0.008	0.015	0.007
-0.003	0.019	0.016
-0.002	0.024	0.022
-0.005	0.037	0.031
-0.005	0.051	0.046
-0.010	0.038	0.029
-0.011	0.046	0.036
-0.008	0.040	0.032
-0.008	0.045	0.037
-0.006	0.037	0.031
-0.005	0.029	0.024
-0.001	0.026	0.025
-0.002	0.021	0.020
-0.007	0.027	0.020
0.002	0.016	0.018
-0.001	0.017	0.015
-0.009	0.011	0.002
-0.010	0.024	0.014
-0.006	0.045	0.039
-0.007	0.040	0.032
-0.004	0.046	0.042
0.000	0.042	0.042
-0.004	0.038	0.033
-0.005	0.029	0.024
-0.007	0.034	0.027
-0.005	0.025	0.020
-0.007	0.025	0.019
-0.007	0.024	0.016
-0.004	0.020	0.015
-0.002	0.022	0.020
-0.005	0.027	0.022
0.002	0.020	0.023
0.003	0.041	0.044
-0.004	0.047	0.042
-0.006	0.044	0.038
-0.005	0.046	0.041
-0.006	0.040	0.034
-0.007	0.038	0.031
-0.002	0.029	0.026
-0.006	0.037	0.032
-0.005	0.033	0.027
-0.002	0.022	0.020
-0.007	0.026	0.019
-0.011	0.017	0.006
-0.010	0.018	0.009
-0.014	0.023	0.010
-0.009	0.028	0.019
-0.005	0.038	0.033
-0.009	0.034	0.025
-0.006	0.039	0.033
-0.007	0.030	0.023
-0.009	0.034	0.025
-0.007	0.024	0.017
-0.006	0.021	0.014
-0.013	0.034	0.021
-0.015	0.026	0.011
-0.012	0.009	-0.002
-0.011	0.004	-0.007
-0.014	0.014	0.001
-0.007	0.014	0.007
-0.008	0.032	0.024
-0.008	0.040	0.032
-0.006	0.037	0.031
-0.011	0.036	0.025
-0.013	0.029	0.016
-0.008	0.025	0.017
-0.008	0.037	0.029
-0.005	0.031	0.027
-0.000	0.022	0.022
-0.007	0.035	0.028
-0.005	0.024	0.019
-0.006	0.025	0.019
-0.009	0.016	0.006
-0.009	0.014	0.006
-0.008	0.031	0.022
-0.007	0.044	0.037
-0.011	0.045	0.034
-0.005	0.039	0.034
-0.003	0.039	0.036
-0.003	0.026	0.023
-0.001	0.037	0.035
-0.006	0.033	0.028
-0.008	0.027	0.019
-0.004	0.032	0.028
-0.006	0.021	0.015
-0.006	0.016	0.011
-0.006	0.028	0.022
-0.001	0.021	0.020
0.001	0.027	0.028
-0.002	0.039	0.037
-0.004	0.039	0.035
-0.008	0.049	0.042
-0.010	0.033	0.023
-0.007	0.029	0.022
-0.004	0.034	0.030
-0.004	0.028	0.024
-0.003	0.021	0.018
-0.003	0.026	0.022
-0.005	0.021	0.016
-0.007	0.028	0.021
-0.005	0.019	0.015
-0.008	0.014	0.005
-0.010	0.012	0.001
-0.011	0.039	0.029
-0.009	0.040	0.031
-0.008	0.033	0.024
-0.006	0.036	0.030
-0.004	0.024	0.020
-0.009	0.028	0.019
-0.007	0.025	0.018
-0.010	0.022	0.011
-0.014	0.024	0.010
-0.011	0.019	0.009
-0.008	0.023	0.016
-0.008	0.017	0.010
-0.007	0.006	-0.001
-0.003	0.012	0.009
-0.004	0.031	0.027
-0.006	0.035	0.029
-0.010	0.025	0.015
-0.011	0.020	0.009
-0.010	0.023	0.013
-0.008	0.030	0.022
-0.006	0.019	0.013
-0.004	0.029	0.025
-0.004	0.021	0.017
-0.001	0.025	0.024
-0.003	0.031	0.028
-0.005	0.021	0.017
-0.009	0.013	0.003
-0.011	0.017	0.006
-0.009	0.025	0.016
-0.009	0.036	0.027
-0.006	0.046	0.039
-0.005	0.037	0.032
-0.003	0.032	0.029
-0.003	0.032	0.028
-0.003	0.028	0.025
-0.005	0.028	0.024
-0.006	0.041	0.035
-0.005	0.022	0.017
-0.008	0.016	0.008
-0.006	0.020	0.014
-0.001	0.024	0.023
-0.002	0.022	0.019
-0.001	0.019	0.018
-0.005	0.051	0.046
-0.008	0.042	0.035
-0.010	0.042	0.033
-0.012	0.032	0.020
-0.011	0.024	0.014
-0.010	0.030	0.019
-0.009	0.012	0.003
-0.009	0.030	0.021
-0.005	0.028	0.023
-0.006	0.022	0.016
-0.008	0.014	0.006
-0.008	0.013	0.005
-0.009	0.006	-0.003
-0.010	0.013	0.003
-0.012	0.037	0.025
-0.010	0.036	0.025
-0.008	0.032	0.025
-0.010	0.030	0.019
-0.011	0.031	0.019
-0.011	0.021	0.010
